"0","colnames(data)
"
"1"," [1]"
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1","
"
"1"," [7]"
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1","
"
"1","[13]"
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1","
"
"1","[19]"
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1","
"
"1","[25]"
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1","
"
"1","[31]"
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1","
"
"1","[37]"
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1","
"
"1","[43]"
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Caquexia"""
"1"," ""Control"" "
"1","
"
"1","[49]"
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1","
"
"1","[55]"
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1","
"
"1","[61]"
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1","
"
"1","[67]"
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1","
"
"1","[73]"
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1"," ""Control"" "
"1","
"
